year,month,EU,EN,UE,UN,NE,NU,EU_Layoff,EU_Quit,EU_Other,EN_Layoff,EN_Quit,EN_Other
1981,12,.023488475,.032534208,.24790224,.19741203,.043993071,.027880024,.012854579,.0023860633,.0082478328,.0040900311,.013094904,.015349273
1982,1,.020721769,.030315034,.23540974,.19951226,.045608867,.029501766,.011253939,.0022898535,.0071779764,.0036252346,.012986516,.013703284
1982,2,.01932534,.031008592,.21560827,.19784795,.042782687,.030604534,.01006884,.0022602498,.0069962498,.0040413667,.013635696,.013331529
1982,3,.022395249,.030999456,.23230295,.19598585,.046455178,.029943887,.01324548,.0018500523,.0072997171,.0018336579,.014367934,.014797864
1982,4,.021930566,.029928301,.20887128,.18906645,.04276735,.029606244,.012749852,.0019587332,.007221981,.0033879699,.012110138,.014430192
1982,5,.020974886,.028432213,.22380967,.18326277,.043362103,.031883001,.01235055,.002166373,.006457963,.0025083676,.011283788,.014640057
1982,6,.021150239,.029641729,.20515232,.18440105,.038943894,.030832913,.012973483,.0016287303,.0065480256,.0029867555,.013149844,.013505129
1982,7,.021421066,.031880569,.20807151,.18604216,.045607466,.032890003,.011817735,.0016113797,.007991951,.0038843134,.011916802,.016079454
1982,8,.021583591,.030801412,.21761794,.18015222,.04348876,.031294338,.013204715,.0016369052,.0067419703,.0042443713,.013265692,.013291349
1982,9,.023480248,.031330466,.20057133,.18053529,.045138869,.030430553,.014686196,.0018467602,.0069472915,.0028767558,.012962673,.015491038
1982,10,.02319069,.03114132,.19130099,.17525037,.039502151,.030865841,.014483583,.0015795248,.0071275821,.0037692999,.012301491,.01507053
1982,11,.023073656,.02899505,.18504852,.16589786,.042703416,.031493586,.013795923,.0013635266,.007914206,.003976285,.01186454,.013154225
1982,12,.02128754,.029191833,.20699356,.17356914,.040655199,.034277063,.012066519,.0016698171,.0075512039,.0034846894,.011419798,.014287345
1983,1,.020322111,.028541723,.21318965,.16436629,.040147252,.029450975,.011466832,.0013250116,.0075302669,.0042233514,.011285175,.013033197
1983,2,.019417757,.028442204,.18355785,.17298539,.039918747,.028805878,.01134555,.0017321614,.0063400455,.0032963103,.010319942,.014825952
1983,3,.019849315,.029552266,.20470101,.17019598,.041598603,.03045007,.011954477,.0019840386,.0059107998,.0041088639,.012120292,.013323111
1983,4,.019809535,.029816058,.19531123,.17786585,.041515134,.031691466,.012073942,.001702734,.006032859,.0035773872,.012838742,.013399929
1983,5,.018738549,.032156654,.20642573,.17857051,.042510614,.031427141,.011579855,.0016067753,.0055519184,.0018291806,.012949523,.01737795
1983,6,.019844113,.029711423,.20992096,.18529287,.04632033,.037007108,.011465866,.0020289323,.0063493145,.0020067522,.013584508,.014120163
1983,7,.01869957,.028835377,.21590973,.19396783,.041203476,.028795118,.010836617,.0013730375,.0064899148,.0028699336,.011469199,.014496244
1983,8,.01988874,.028438637,.21839078,.17953596,.043039933,.031308401,.011228691,.0021396391,.0065204101,.0032863128,.010426319,.014726005
1983,9,.019054528,.031279031,.21246134,.19470291,.045842249,.032024473,.010691429,.0019071982,.0064559006,.0028023215,.0137828,.014693909
1983,10,.018931789,.031544961,.21020752,.19429833,.042667922,.026961071,.011049324,.0022462124,.0056362534,.0039754207,.012333217,.015236324
1983,11,.018026233,.029163035,.23575616,.18569346,.046319701,.028056471,.010096883,.0018523084,.0060770409,.0031000804,.012707782,.013355172
1983,12,.018444993,.030218078,.22680914,.19900471,.044760779,.028083993,.010247283,.0022410124,.0059566973,.0028904595,.011417285,.015910333
1984,1,.017558895,.034045655,.25246286,.2021015,.046700094,.028769996,.0098145856,.0022041574,.0055401521,.0035048383,.014931261,.015609557
1984,2,.017314043,.032405235,.2547009,.20269039,.048543859,.029182557,.010392583,.0023380851,.0045833746,.0028385571,.013151705,.016414972
1984,3,.016205093,.031383067,.2298772,.20409147,.043069661,.027847929,.009074593,.0017966749,.005333825,.0034590187,.012398358,.01552569
1984,4,.01529584,.029432883,.23767371,.19001912,.045240365,.030644923,.0085947681,.0021394608,.004561611,.003503033,.01219177,.013738081
1984,5,.015905526,.030794615,.24167913,.19992045,.049688023,.027317835,.0077606319,.0022658273,.0058790664,.003935182,.01387981,.012979623
1984,6,.016862787,.034559514,.2585651,.21124184,.051889874,.026958911,.0086554345,.0021468457,.0060605071,.0024655398,.013997174,.018096801
1984,7,.017299104,.033908732,.26156214,.20247166,.048450701,.029533112,.0095164739,.0018930952,.0058895354,.0034900391,.014494989,.015923705
1984,8,.018089907,.034140579,.24889666,.20916176,.048303477,.028003408,.010172659,.0021293676,.0057878811,.0029582719,.017289741,.013892567
1984,9,.017706936,.029359689,.23418368,.21854517,.046517223,.028431438,.0093427943,.0020293184,.0063348236,.0033998589,.011058794,.014901035
1984,10,.017452613,.032577902,.24989381,.21669219,.047370989,.02995473,.0095536737,.0023603973,.0055385418,.0033950123,.015710808,.013472081
1984,11,.016838392,.033715788,.24197783,.22714239,.04917736,.028777583,.0092892656,.0022146439,.0053344825,.0040249899,.013123574,.016567225
1984,12,.01623955,.032510009,.23847264,.20698571,.049628675,.029434359,.0084472913,.0023022406,.0054900181,.0027347035,.016892573,.012882732
1985,1,.017511381,.031386472,.25234804,.21003352,.048410513,.026782542,.0089502465,.0024560888,.0061050458,.0033038608,.013446972,.014635639
1985,2,.018367985,.034419183,.26960742,.20548069,.051515028,.027764114,.010432123,.0021661336,.0057697287,.0039050835,.015629014,.014885085
1985,3,.016934907,.032966089,.26722294,.20787805,.047674078,.029913243,.009100833,.0020682609,.0057658134,.0021824879,.014047837,.016735764
1985,4,.017807549,.033339549,.251789,.21633378,.048936017,.028717928,.0092834346,.0022361705,.0062879436,.0032969066,.012998188,.017044455
1985,5,.017541414,.035341922,.25789821,.21073693,.05059132,.027494809,.0095665092,.0024085944,.0055663106,.0029686163,.015136542,.017236764
1985,6,.01838913,.034294218,.25539413,.20434189,.044664301,.028624499,.0095707588,.0025602265,.006258145,.0036716578,.012695362,.017927198
1985,7,.017724495,.032193031,.25626463,.21391517,.048385926,.027645601,.0095207524,.0022990245,.0059047183,.00312973,.013303905,.015759397
1985,8,.017258573,.0317422,.25119281,.23170699,.050038282,.026380289,.0096371155,.0023321961,.0052892617,.0037295129,.013520747,.01449194
1985,9,.018290453,.029808529,.26115209,.20538105,.049929176,.02776237,.010149335,.0018788854,.0062622316,.002111386,.0097895879,.017907554
1985,10,.017608212,.031403814,.25554439,.21507858,.048338857,.027279858,.0096015371,.0023049328,.0057017421,.0027380649,.013001615,.015664134
1985,11,.017145865,.031996895,.25297785,.23049068,.045730546,.027435752,.0092805913,.0020569179,.0058083553,.0020428437,.014639209,.015314842
1985,12,.01624492,.030229548,.2552585,.19957741,.048640009,.026637537,.0091242362,.0022021644,.0049185194,.001884292,.012603524,.015741732
1986,1,.015375095,.032002475,.27046919,.23139063,.049449272,.024978384,.0081961881,.0026600359,.0045188712,.0022863878,.012547868,.017168218
1986,2,.017282911,.030240571,.23516113,.21485604,.046262275,.029458458,.0089325756,.0023528291,.005997506,.0022522528,.011219653,.016768664
1986,3,.017741095,.03157904,.26366711,.20099178,.050060928,.028248155,.0091735646,.0026928224,.0058747083,.0032929922,.013877417,.014408631
1986,4,.016786754,.031612705,.25947136,.21083392,.047935452,.028887607,.0090722078,.0027983398,.0049162065,.0033205012,.013337462,.014954742
1986,5,.018237887,.03140451,.24889454,.20413478,.049419127,.026359238,.0099588856,.0025307429,.0057482584,.0035000606,.012245404,.015659045
1986,6,.016267922,.029071808,.25749239,.19034053,.047575012,.026884593,.0089103896,.0022880398,.0050694924,.0041676355,.010718752,.014185421
1986,7,.016425325,.03045051,.24455795,.21922284,.049654819,.026626859,.0079921773,.0028497712,.0055833762,.002072877,.015150866,.013226767
1986,8,.016831324,.032934565,.27098832,.20688155,.049207225,.025519976,.008885284,.0024694747,.0054765651,.0032306209,.012751876,.016952068
1986,9,.016355285,.031585578,.23577413,.21330841,.046301156,.027291337,.0086253425,.0026182875,.0051116552,.0021683513,.014225123,.015192105
1986,10,.017700475,.029698225,.25133646,.2078671,.048315998,.025196575,.0095656961,.0028983275,.005236451,.0025556192,.01408405,.013058556
1986,11,.017191892,.030584626,.265248,.20440766,.048270252,.027716424,.0087927608,.0026769498,.0057221819,.002240743,.013365615,.014978267
1986,12,.017099023,.030852003,.28277031,.20234241,.049940076,.023516396,.0091204736,.0028367038,.0051418454,.0030136073,.01244564,.015392756
1987,1,.014857353,.02915399,.26135498,.19021581,.044743627,.027024649,.0077073537,.0026430313,.004506968,.003675187,.012416787,.013062015
1987,2,.016561825,.02815019,.24661025,.21293141,.046376463,.024583846,.008569424,.002596311,.0053960895,.0029680934,.011681716,.01350038
1987,3,.017879419,.031255841,.27758801,.21157908,.050667483,.026031878,.0092829755,.0025773952,.0060190484,.0029024261,.012794922,.015558493
1987,4,.014683643,.031569354,.28493887,.22431494,.051367272,.027337458,.0080837877,.0021916027,.0044082529,.0029527426,.014633647,.013982965
1987,5,.015174073,.029845107,.27312624,.19997941,.049347665,.02678032,.0074895411,.0021820546,.0055024773,.0036788702,.012426751,.013739486
1987,6,.014994286,.030015931,.27000302,.21238975,.047092576,.022467477,.0073673693,.0022880514,.0053388653,.0021075157,.014328779,.013579636
1987,7,.014818265,.030073624,.29063374,.19963135,.051275164,.024691345,.0075248568,.002751997,.0045414111,.0022588393,.014633173,.013181612
1987,8,.015048805,.030083038,.26479226,.20017324,.050217181,.023953689,.0071366457,.0023853807,.0055267783,.0022208588,.012852154,.015010025
1987,9,.015462389,.032132182,.27772826,.22726698,.048427768,.024984295,.0070921555,.0027653622,.0056048715,.0019925442,.013846949,.016292689
1987,10,.015117513,.029339924,.28073645,.20331921,.052589092,.024057219,.007968965,.0024962116,.0046523362,.0026778928,.01304297,.013619062
1987,11,.014227642,.031034553,.26818672,.21498112,.04785734,.023650028,.0068882564,.0023564636,.0049829218,.00087986304,.014602992,.015551698
1987,12,.015552517,.031634845,.29520383,.22951965,.052471474,.024433572,.0077844546,.002357458,.0054106042,.0030103319,.014349218,.014275295
1988,1,.014732462,.030719064,.26461074,.23162088,.049706839,.026085677,.0068686483,.0025337602,.0053300541,.0017525379,.014439357,.01452717
1988,2,.013438907,.03007661,.28019154,.2057229,.050041646,.02288352,.0061565707,.0022079223,.0050744144,.0021639389,.012726397,.015186273
1988,3,.014444677,.029533811,.2768119,.21811996,.050164353,.022169191,.0069495854,.0028377594,.0046573323,.0021845759,.013230535,.014118699
1988,4,.014603714,.031632997,.31763664,.20982224,.052602921,.023551039,.0071271416,.0026372457,.0048393263,.0015636005,.013892702,.016176695
1988,5,.015443956,.032747902,.29257452,.22329275,.05078394,.023405761,.0081670554,.0024911105,.0047857896,.0042254901,.013355712,.0151667
1988,6,.013282233,.030718224,.31229818,.20816451,.05714833,.019953998,.0065795691,.0025274351,.004175229,.0022834749,.013769158,.014665591
1988,7,.013385557,.029477835,.29798093,.19547397,.048721075,.023092514,.0061465572,.0024356784,.0048033213,.0026324752,.012801448,.014043911
1988,8,.013764489,.027610073,.28550977,.21752678,.049519889,.022631504,.005629506,.0026869809,.0054480014,.0020989825,.011386046,.014125044
1988,9,.014767622,.03084339,.30058318,.21697864,.048991118,.022674326,.0073926561,.0029604475,.0044145184,.0024131993,.014169948,.014260243
1988,10,.014351883,.030220749,.27798575,.2403314,.049798477,.022958724,.0070990408,.0028029105,.0044499319,.0032752976,.012493887,.014451564
1988,11,.013323343,.030587822,.27024287,.2060854,.053623196,.021606762,.0068350933,.002231743,.0042565074,.0022376615,.013639071,.014711089
1988,12,.013535236,.031879682,.28161433,.21392906,.048542999,.021304222,.0061009545,.0028428305,.004591451,.004349832,.013204434,.014325416
1989,1,.014705256,.030247925,.28612143,.20996863,.053575624,.0233691,.0074775722,.0029357187,.0042919647,.002394255,.014523943,.013329727
1989,2,.014892192,.030444149,.31029454,.22037411,.049719151,.02118198,.0076117329,.0025317136,.0047487449,.0021861703,.015368834,.012889145
1989,3,.013074926,.027342107,.29084179,.23853737,.048814137,.020991044,.0062107239,.0025574511,.0043067513,.0016841037,.013711061,.011946942
1989,4,.015080657,.031091627,.28735906,.19931972,.049709033,.023092968,.0072306585,.0030662876,.0047837105,.0024143986,.015309485,.013367743
1989,5,.014038405,.027816132,.30330124,.2271923,.048248403,.023841929,.0067159641,.002758692,.0045637493,.0029101667,.013083621,.011822344
1989,6,.013090572,.029867042,.31063893,.21559961,.05267198,.023084104,.0065289796,.0024537412,.0041078515,.0017073066,.012850215,.01530952
1989,7,.013653904,.029596297,.29198027,.21011327,.047299642,.022509402,.0067176437,.0029182485,.004018012,.0040557347,.012419773,.013120789
1989,8,.012572739,.026399819,.29566789,.20296969,.046683781,.024066683,.0064827399,.0024163255,.0036736738,.0028421695,.013762825,.0097948248
1989,9,.015029155,.033112239,.3265329,.20507093,.053414542,.022941912,.0072043547,.0034513536,.0043734461,.0022682322,.016937695,.013906311
1989,10,.015635628,.03018304,.30276075,.21611279,.052071311,.023464881,.0077216206,.0028371322,.0050768754,.0021374524,.015042776,.013002811
1989,11,.016512414,.029262653,.32360759,.20998794,.053098418,.024278166,.0084893862,.0031196701,.0049033584,.0026312163,.01342375,.013207686
1989,12,.0134099,.029559856,.2834743,.20605545,.046398722,.02223845,.0071910289,.0024344085,.0037844621,.0022705693,.015493961,.011795326
1990,1,.01474384,.029439168,.29214373,.22868638,.050548054,.023259668,.0075206799,.0030288475,.0041943127,.0030431512,.013278856,.013117161
1990,2,.015726414,.032104369,.33643824,.20792006,.053936075,.023803247,.0080175502,.0028039042,.0049049594,.0031768668,.014580504,.014346998
1990,3,.014079321,.030168625,.28141397,.22346549,.051049232,.022044607,.0074751475,.0024002665,.0042039072,.0030862596,.015152948,.011929417
1990,4,.014744186,.029527871,.26765078,.21588458,.05019195,.021985771,.0070600198,.0032386214,.0044455444,.0022793643,.015991047,.011257459
1990,5,.013924,.026939021,.28470781,.20093869,.050499506,.023185574,.0066842502,.0028167954,.0044229543,.0020501779,.014899459,.0099893846
1990,6,.014220767,.02984027,.31422785,.2119524,.051530179,.021275152,.007453749,.0028116046,.0039554131,.0030195687,.012893616,.013927085
1990,7,.015110175,.029940465,.27970424,.21374892,.051506136,.021952674,.0067923404,.0029100424,.0054077925,.003348913,.012972467,.013619086
1990,8,.015133026,.028947143,.2947973,.20888068,.047974907,.025106031,.0081413891,.0028935261,.0040981108,.0028587712,.013924026,.012164346
1990,9,.014519515,.027196284,.24987292,.20216386,.047020931,.02376527,.0077118599,.0022211482,.0045865076,.0028125346,.011170619,.013213131
1990,10,.015833935,.029092679,.28130373,.19968845,.047288723,.023719396,.0085250782,.0025196304,.0047892262,.0026278736,.011360995,.01510381
1990,11,.017423404,.028812688,.27826795,.21404006,.047985386,.024392432,.009717362,.0028646262,.0048414161,.0032300677,.012370934,.013211686
1990,12,.015272326,.026712842,.25855672,.19399029,.049268153,.02570457,.0082861902,.0020440239,.0049421117,.0020534857,.013744517,.01091484
1991,1,.016000744,.02968297,.25583047,.20971529,.042740807,.02551657,.0089621497,.0020889426,.0049496517,.0046478924,.013268886,.011766192
1991,2,.018700121,.026838621,.27479386,.19234492,.047968194,.026551753,.010718578,.002350593,.0056309504,.0033080005,.012987805,.010542816
1991,3,.018589547,.027863026,.2546649,.18854432,.046153545,.024248537,.010559884,.0022724927,.0057571703,.0028845314,.012601316,.012377178
1991,4,.016246976,.027509807,.26779729,.17912793,.045153413,.024077408,.0093973922,.0019159715,.0049336124,.0028584865,.011381675,.013269644
1991,5,.016892541,.029005846,.24783471,.20340642,.045483671,.02650642,.0095630633,.0023328729,.0049966052,.0028958321,.013950413,.012159601
1991,6,.015263687,.027201639,.2536214,.19233987,.044578996,.028980387,.0091108968,.0025693965,.0035833935,.0025942281,.011835919,.012771493
1991,7,.015092319,.026970532,.23591524,.1915988,.046057317,.024603024,.0079499613,.0023131638,.0048291935,.0030471475,.011324963,.012598421
1991,8,.015791439,.029342487,.26037955,.20154361,.045198042,.025105987,.0093054641,.0021530385,.0043329359,.0029801722,.012919096,.013443219
1991,9,.016121874,.024490982,.25341544,.19968346,.045803469,.027034253,.0097221127,.0022198679,.0041798931,.0023442172,.01009987,.012046895
1991,10,.01660767,.027393201,.24950072,.20449778,.043954439,.026500078,.0098285936,.0020396062,.0047394703,.0021931557,.011725172,.013474873
1991,11,.017225521,.027335797,.25095695,.19303863,.042209815,.026853342,.0097161243,.0025137875,.0049956087,.0031286385,.012171201,.012035957
1991,12,.016978769,.027292851,.23959407,.19249482,.04454824,.027224667,.0095864637,.0021341054,.0052581998,.0035788338,.011521093,.012192925
1992,1,.016391201,.025213448,.25377977,.17938839,.045398422,.027816961,.0094681913,.0019953796,.0049276301,.0032973688,.011472668,.010443411
1992,2,.015875664,.026228584,.22069012,.17732817,.040521123,.027675878,.0094304252,.0015442256,.0049010129,.0033511706,.0098659201,.013011494
1992,3,.01635634,.028757626,.24135403,.17449103,.046387244,.0273527,.0091257384,.0021309413,.0050996598,.0029253964,.012108188,.013724042
1992,4,.015749538,.026042435,.23784555,.1918636,.045141205,.028051117,.0091885189,.0023191604,.0042418591,.0043839081,.01085273,.010805797
1992,5,.016708609,.027011009,.22587727,.18690397,.044554204,.030058529,.010077577,.0019627579,.004668274,.0032208718,.011095637,.012694499
1992,6,.016212925,.026374206,.21665268,.17903066,.040401686,.031230081,.0095745241,.0018508801,.004787521,.002328851,.011325771,.012719584
1992,7,.015591259,.026488921,.24284495,.18396217,.04815051,.030013805,.0090123033,.0021714291,.0044075269,.0030459932,.010479145,.012963783
1992,8,.015555938,.02629213,.22302683,.18316151,.044068865,.027456464,.00890378,.0021682684,.0044838893,.0023002627,.009235275,.014756593
1992,9,.017439896,.027050396,.22143562,.20160891,.043310646,.02773994,.010095522,.0019377356,.0054066386,.0025219403,.010030281,.014498175
1992,10,.015862109,.02939265,.24444282,.19774474,.045092173,.026652621,.0092800343,.0017355453,.0048465296,.003494275,.012138598,.013759778
1992,11,.016098522,.024990359,.23614311,.18077973,.044262387,.027989192,.0092096264,.0022351849,.0046537104,.0029652216,.0093358951,.012689242
1992,12,.016184373,.02743509,.25377858,.1942175,.044904467,.029704923,.0087275393,.0024669464,.0049898871,.0027813115,.0095973993,.015056379
1993,1,.015140767,.027707979,.22849178,.18434481,.041702177,.027448002,.0087336032,.0018340726,.0045730914,.0032370875,.0098124053,.014658486
1993,2,.014682127,.027299667,.21620229,.20975415,.047325723,.028014177,.008131722,.002325414,.0042249914,.0040047765,.010688238,.012606652
1993,3,.016635668,.028403671,.24489613,.19523506,.045104172,.024805481,.0090108681,.0020698444,.005554955,.0025889454,.010486661,.015328065
1993,4,.015118508,.028727617,.24562286,.18798526,.043496959,.027909761,.0081182187,.0020996844,.0049006045,.0033964373,.012292025,.013039155
1993,5,.015794268,.026910868,.24162793,.17726375,.047720462,.027438134,.008371599,.0019203058,.0055023632,.0020668134,.011145605,.013698449
1993,6,.014768017,.024982298,.22576348,.17666863,.044388134,.028112359,.0083679035,.0022450504,.0041550635,.0026183098,.011075035,.011288953
1993,7,.015936237,.027103193,.26361105,.19516358,.044635423,.027249385,.0086086839,.0026839655,.0046435874,.002206827,.012146644,.012749722
1993,8,.015176617,.027216271,.2415237,.19617063,.047544997,.026093012,.0092555732,.0018147678,.0041062757,.0036861037,.0082783094,.015251857
1993,9,.015504035,.029545458,.24058042,.20013151,.046001907,.026317865,.0089683952,.0022810446,.0042545954,.002994918,.010954823,.015595716
1993,10,.015403684,.026350763,.23237795,.19766404,.043053366,.027119458,.0087052314,.0023461275,.0043523256,.0023069163,.011381095,.012662752
1993,11,.014815862,.026891634,.24180867,.20130055,.043939199,.025622401,.0077658407,.0025963043,.0044537173,.0031754076,.0114631,.012253126
1993,12,.014788062,.026056157,.25127384,.20423566,.045202024,.026277879,.0082804635,.0019634946,.0045441044,.0037831878,.011422298,.010850672
1994,1,.017771874,.03245642,.2579107,.23170044,.060239594,.028960958,.010134798,.0021451348,.0054919403,.0035491369,.013512777,.015394506
1994,2,.013514187,.028738536,.24908794,.21901479,.048670612,.029211814,.0079528624,.0016150413,.0039462834,.0029443691,.011992668,.013801499
1994,3,.014382457,.029239437,.26695105,.22453903,.046983041,.030869497,.0081465309,.0017629599,.0044729663,.0019476576,.013547407,.013744373
1994,4,.015673691,.027896412,.26536319,.23130387,.046040509,.029340383,.0084612109,.0021832976,.0050291829,.0018572039,.010196897,.015842311
1994,5,.014067769,.028627736,.28116,.24402168,.046874665,.026962793,.0072615137,.0019077932,.004898462,.0033489966,.011116538,.014162201
1994,6,.014800073,.027980318,.2638557,.2633045,.048502717,.030318616,.0077749877,.0020987249,.0049263602,.0014261185,.013065537,.013488662
1994,7,.014652085,.027834609,.26984549,.24124043,.042521898,.0293801,.0085686799,.0017926253,.0042907791,.0012412941,.011352406,.01524091
1994,8,.014565814,.026740633,.26398605,.23674378,.047189586,.030015485,.0079721129,.0017267653,.0048669362,.001783891,.011252247,.013704496
1994,9,.01480825,.028078839,.2685422,.2381807,.044094663,.027173731,.0073556011,.0020805378,.0053721108,.0015853909,.013742589,.012750858
1994,10,.012330434,.027145274,.25879622,.23385353,.044383366,.028748522,.0063879909,.001291809,.0046506342,.0019070175,.011288052,.013950204
1994,11,.014457428,.027758703,.26638702,.24965122,.047805771,.026241748,.0075927442,.0016822084,.0051824753,.0017104152,.012753342,.013294945
1994,12,.013805539,.028622299,.28963768,.24446571,.045919344,.026158528,.0079333391,.0016519233,.0042202771,.003422962,.010639458,.01455988
1995,1,.016151326,.028454855,.29125205,.2455055,.046892807,.027344881,.0089796931,.001892958,.0052786749,.0009260471,.013443121,.014085688
1995,2,.014363531,.028007133,.29220337,.24440926,.043834887,.025551779,.0076360106,.0024270676,.0043004528,.0019630028,.011642486,.014401644
1995,3,.013275596,.025849149,.274115,.22049375,.043183036,.024719749,.0068521476,.0023112153,.0041122334,.0018022188,.010783107,.013263823
1995,4,.014732677,.027877795,.27449206,.22546948,.044789173,.029359411,.0082691675,.0021151027,.0043484066,.0017194338,.011697032,.014461329
1995,5,.013517187,.028550822,.26791152,.24413104,.041682877,.027416889,.0078784823,.0017988965,.0038398081,.0019160516,.010972152,.01566262
1995,6,.01384568,.027651642,.28001425,.23870692,.044625595,.027531495,.0077394978,.0019850079,.0041211746,.0019876629,.01136531,.014298668
1995,7,.01405976,.027472632,.279266,.23941149,.044777438,.027567146,.0077903178,.0019811087,.0042883335,.0019974611,.011315746,.014159424
1995,8,.014266219,.02744339,.27600682,.2401156,.044419721,.027601497,.0077895788,.0019808956,.0044957446,.0019793243,.011270524,.014193542
1995,9,.014573371,.027587341,.27755636,.24082044,.044421535,.027636636,.0078545073,.0019809862,.0047378773,.0019967216,.011224587,.014366033
1995,10,.015150678,.028609376,.29404563,.24872674,.047181435,.028389378,.0080266148,.0020137017,.0051103616,.0019106101,.010974733,.015724033
1995,11,.014419338,.028146727,.28727308,.23944727,.045979261,.027226066,.0075210426,.0019900934,.0049082018,.0025467256,.011759439,.013840563
1995,12,.012075665,.02636723,.2572915,.24020025,.04204246,.026060132,.0068634362,.0017573317,.0034548976,.00098775851,.010597408,.014782064
1996,1,.01505295,.027102938,.2702179,.24093772,.042182662,.026598828,.0081865061,.0023578461,.0045085978,.0013686924,.010625373,.015108873
1996,2,.013473003,.027988097,.29567835,.24489261,.048901409,.027926221,.0075733038,.0021150769,.0037846225,.002485455,.011413379,.014089263
1996,3,.014272968,.026720336,.27153331,.23265469,.043531775,.028651258,.0084668454,.0021081548,.0036979681,.0030296848,.0098775811,.01381307
1996,4,.013777562,.025765145,.25217775,.23444027,.042436089,.026539043,.0077832015,.0017396328,.0042547281,.0013036401,.010769232,.013692273
1996,5,.014311095,.02625397,.28227672,.24344428,.046644181,.027866388,.0075109196,.0016479156,.0051522595,.0021690268,.010753192,.013331751
1996,6,.013381576,.027356118,.26168749,.27216479,.044071402,.02437824,.007420226,.0018226972,.0041386532,.0025525214,.011011644,.013791952
1996,7,.013322257,.027812159,.27739215,.23582457,.046533447,.029434692,.0076627424,.0016605332,.0039989809,.0024111746,.011842382,.013558602
1996,8,.012215258,.028112754,.29366094,.23682167,.044369925,.024983099,.0063938661,.0016697939,.0041515976,.0032120568,.013129815,.011770883
1996,9,.013404251,.024071762,.27526292,.26280066,.043831494,.025118012,.0066408305,.0021057699,.0046576504,.0028651876,.0096105551,.011596019
1996,10,.012211988,.025849652,.2928915,.21579772,.043987121,.027263476,.0068554608,.0019558147,.0034007123,.0017859944,.011652902,.012410755
1996,11,.014756934,.02677813,.29096887,.24255742,.043377671,.025959304,.0083903112,.0021346565,.0042319661,.0023551746,.011912768,.012510188
1996,12,.012170561,.026246,.27911887,.2273172,.043492462,.026395556,.0067448323,.0019716152,.0034541131,.0020832876,.010929467,.013233245
1997,1,.013528097,.025790637,.28547916,.24258074,.042247623,.025398843,.0070898593,.0020464382,.0043917997,.0018230635,.010082962,.013884611
1997,2,.01291472,.026843319,.27940175,.23254861,.04358118,.026101599,.0070286761,.0016845224,.0042015216,.0017416355,.011275564,.013826119
1997,3,.012683054,.026661552,.28994685,.23183411,.04766383,.026557285,.0071446295,.0016332896,.0039051352,.00086760242,.0098559624,.015937988
1997,4,.012578754,.02761326,.27443382,.2551932,.046223383,.022779435,.0068990728,.0015325112,.0041471696,.0033595902,.009836765,.014416905
1997,5,.013025173,.027088836,.31858265,.23764507,.046606217,.025274018,.0072691459,.0019585525,.0037974746,.0022101945,.012431793,.012446849
1997,6,.013536046,.026742736,.28913754,.2498136,.043104749,.024242969,.0071458621,.0020134845,.0043766997,.0027070059,.011629182,.012406548
1997,7,.012084335,.025858797,.29970786,.24167302,.043440074,.025214462,.006777809,.0020931361,.00321339,.0019696774,.010488148,.013400972
1997,8,.012310433,.028596165,.28572139,.26569274,.045574162,.026540175,.0060215103,.0021126,.0041763228,.002324824,.013414306,.012857035
1997,9,.012384086,.026423059,.25986737,.25099248,.042586442,.023851356,.0063126762,.0021169072,.0039545028,.001761282,.011012159,.013649618
1997,10,.012574787,.026491066,.31299955,.24204926,.04522137,.022541041,.0063665458,.0016228763,.0045853653,.0016970354,.012727599,.012066432
1997,11,.011415341,.026986634,.29412341,.2513271,.04728315,.022544269,.006310374,.0018014776,.0033034892,.0017768338,.011636833,.013572968
1997,12,.013631212,.02912909,.317081,.25137809,.050602965,.022769865,.0073967236,.0020738479,.0041606398,.0020140931,.011976761,.015138236
1998,1,.011944043,.025211498,.27868426,.25330034,.0454611,.023000393,.0064117895,.0022158197,.0033164343,.0022044983,.0098540848,.013152915
1998,2,.012693882,.026683385,.29087454,.2577284,.044649348,.024241421,.0070103169,.0021632819,.0035202831,.0018287788,.011922101,.012932505
1998,3,.013763417,.028023385,.30602351,.25420606,.048417691,.026015077,.0079689408,.0020533891,.0037410876,.0019551299,.011747129,.014321125
1998,4,.011789024,.027515167,.33453369,.25747508,.048249226,.021367528,.0064104055,.001702009,.0036766094,.0017366204,.01417721,.011601337
1998,5,.011992591,.026014818,.29887018,.24420735,.047672644,.021720305,.0064546163,.002060686,.0034772882,.0022674764,.010558821,.01318852
1998,6,.011303945,.02850733,.31349215,.23362786,.045035101,.022694739,.0059093651,.0017621941,.0036323862,.0028047499,.011683182,.014019398
1998,7,.013129365,.029224694,.31402403,.24778567,.048487619,.022411495,.0071611116,.0021752131,.0037930401,.0032872877,.012074392,.013863014
1998,8,.011903191,.028898001,.30306524,.24334987,.050065968,.022000667,.0066240076,.0017939252,.0034852582,.0017349169,.011382064,.015781021
1998,9,.012549017,.027581897,.30324933,.24321377,.054589473,.023806596,.0068727001,.0015995972,.0040767193,.0022788642,.012566861,.012736171
1998,10,.012197763,.028840221,.3291246,.23979245,.050802309,.023702467,.0061084717,.0018899413,.0041993498,.0013267342,.013714048,.013799439
